"0","str(base_tp2)"
"1","tibble [53 Ã— 30]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","region          "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","5 5 2 1 5 3 3 2 2 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","departement     "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","53 53 22 12 52 31 32 22 22 41"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sexe            "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","2 1 2 1 2 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age             "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","35 50 35 25 60 36 25 56 55 80"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sit_mat         "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","si_chef_men     "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","1 2 1 3 1 1 3 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ethnie          "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","10 1 1 3 77 3 3 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","occupation      "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","22 1 1 22 1 1 15 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","formation       "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","4 1 3 5 3 99 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","niveau_alphabs  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","NA 0 NA NA NA NA 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","types_varietes  "
"1",""
"1",":"
"1"," chr [1:53] "
"1",""
"1","""2"" ""1"" ""1"" ""1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","types_varietes_1"
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 1 1 1 1 1 1 1 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","types_varietes_2"
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","1 0 0 0 0 1 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var    "
"1",""
"1",":"
"1"," chr [1:53] "
"1",""
"1","""1 12 13"" ""1 4 6 7 11 13"" ""1 5 6"" ""1 4 6 7 14 15"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_1  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","1 1 1 1 1 1 1 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_2  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 0 0 0 1 1 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_3  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 0 0 0 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_4  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 1 0 1 1 0 1 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_5  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 0 1 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_6  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 1 1 1 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_7  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 1 0 1 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_8  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 0 0 0 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_9  "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 0 0 0 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_10 "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_11 "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 1 0 0 1 0 0 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_12 "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","1 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_13 "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","1 1 0 0 1 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_14 "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 0 0 1 1 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_15 "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 0 0 1 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","criteres_var_16 "
"1",""
"1",":"
"1"," num [1:53] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
